Keyword,Title,Company,Location,Job Description,Salary,Link
로봇,딥러닝/3D 비전/Data Scientist 병역특례(전문연구요원),(주)델타엑스,서울구로구경력무관석사↑정규직·전문연구요원,"R&D,연구원,데이터엔지니어,정보보안,딥러닝외등록일 24/11/01",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49318164&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,(성수역) 학습 기반 휴머노이드 연구원 채용 공고(전문연구요원),(주)로브로스,"서울성동구경력무관대졸↑정규직·계약직7,000 만원","로봇엔지니어,연구원,알고리즘,AI(인공지능),Pytorch외수정일 24/11/28",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49388695&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,코스모로보틱스(주) 연구소 직원 채용,코스모로보틱스,서울구로구경력 3~20년초대졸↑정규직,"로봇설계,로봇엔지니어,연구원,제조업 회사본사등록일 24/10/14",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49190507&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,"GNSS, GPS 위성항법장치 연구원 모집 (회로설계,H/W)",(주)씨너렉스,서울중구경력무관대졸↑정규직,"생산,자동차,R&D,연구원,기술지원외수정일 24/11/11",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49379214&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,연구프로젝트 기술총괄 담당자 모집,(주)씨너렉스,서울중구경력5년↑석사↑정규직,"R&D,연구원,기술지원,SE(시스템엔지니어),네트워크외수정일 24/11/15",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49409591&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,기술연구소 S/W 개발 연구원 모집의 건,주식회사 이노스,서울금천구신입·경력초대졸↑정규직,"로봇설계,R&D,연구원,전장설계,H/W외등록일 24/11/21",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49445351&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,기술연구소 메카 개발 연구원 모집의 건,주식회사 이노스,서울금천구신입·경력초대졸↑정규직,"로봇설계,자동차,R&D,연구원,전장설계외등록일 24/11/21",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49445363&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,기구 설계 담당자 채용,(주)무인탐사연구소,서울성동구경력무관초대졸↑정규직·무기계약직,"로봇설계,생산,조립,기계설계,CAD외수정일 24/11/20",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49434406&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,로버 펌웨어/소프트웨어 엔지니어 채용,(주)무인탐사연구소,서울성동구경력무관대졸↑정규직·계약직,"로봇설계,로봇엔지니어,자동차,R&D,연구원외수정일 24/11/20",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49434653&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=7d9c7cc4-74c1-457d-ba35-213198f25627
로봇,Generative AI 및 인공지능 유지 관리 연구,(주)씨메스,서울전체신입·경력대졸↑정규직,"데이터분석가,백엔드/서버개발,웹개발,SE(시스템엔지니어),딥러닝외등록일 24/11/28",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49487283&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=ba36c0e3-0fc7-4162-81b7-bac12dfe2b52
로봇,"임무장비(국방,소방,치안,안전 등) 개발 연구원 모집",주식회사 케이알엠,서울강남구경력무관초대졸↑정규직,"기구설계,기계설계,전장설계,기술엔지니어,공정엔지니어외수정일 24/11/08",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49296471&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=ba36c0e3-0fc7-4162-81b7-bac12dfe2b52
로봇,(주)큐리오시스 연구개발/설계 정규직 채용,(주)큐리오시스,서울강남구신입·경력대졸↑정규직,"생산,기구설계,기계설계,CAD,메카트로닉스외수정일 24/11/01",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49317726&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=ba36c0e3-0fc7-4162-81b7-bac12dfe2b52
로봇,[AI기술연구소] AI개발 엔지니어(신입~경력),코가로보틱스(주),서울성동구경력무관대졸↑정규직,"데이터분석가,데이터엔지니어,딥러닝,머신러닝,AI(인공지능)외수정일 24/10/14",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49185937&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=ba36c0e3-0fc7-4162-81b7-bac12dfe2b52
로봇,인더스마트(주)  정규직 모집 공고 (시제품연구팀-전문연구요원),인더스마트(주),서울종로구신입·경력석사↑정규직,"H/W,S/W,병역특례,프론트엔드,임베디드외등록일 24/10/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49289993&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=ca911c33-721a-4aa5-9aa5-9ba7fe291a0f
로봇,2024년 연구 개발 (임베디드 시스템),(주)지슨,서울강남구경력7년↑학력무관정규직,"임베디드,Linux,임베디드리눅스,기술연구,자율주행외등록일 24/10/31",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49306342&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=ca911c33-721a-4aa5-9aa5-9ba7fe291a0f
로봇,(코스닥상장사)인공지능연구 전문연구요원 (병역특례) 모집,(주)씨유박스,서울강남구경력무관석사↑전문연구요원·병역특례,"딥러닝,빅데이터,알고리즘,AI(인공지능),Python외수정일 24/10/04",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49133116&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=ca911c33-721a-4aa5-9aa5-9ba7fe291a0f
로봇,3D프린팅 전문연구요원 모십니다.,(주)캐리마,서울강서구신입·경력석사↑정규직,"기계설계,R&D,S/W,고분자,기술연구외수정일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49309770&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=ca911c33-721a-4aa5-9aa5-9ba7fe291a0f
로봇,로버 기술 관리자 채용,(주)무인탐사연구소,서울성동구경력무관대졸↑정규직·무기계약직,"로봇설계,로봇엔지니어,자동차,기구설계,임베디드외수정일 24/11/20",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49431972&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=95a7eaa7-1f3b-4f21-98bb-9d22abefb75a
로봇,"GNSS, GPS 위성항법장치 연구원 모집 (펌웨어개발)",(주)씨너렉스,서울중구경력무관대졸↑정규직,"자동차,R&D,연구원,기술지원,SE(시스템엔지니어)외수정일 24/11/11",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49378991&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=95a7eaa7-1f3b-4f21-98bb-9d22abefb75a
로봇,[가전 제조 대기업] 연구소 자율주행 R&D(대리~과장) 채용,HR Tube,경기성남시 분당구경력 4~10년대졸↑정규직,"R&D,자율주행,S/W,자율주행,알고리즘외등록일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49492008&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=95a7eaa7-1f3b-4f21-98bb-9d22abefb75a
로봇,제품 연구개발 (신입/경력) 사원 모집,경보전기(주),서울성동구경력3년↑대졸↑정규직,"로봇설계,반도체,기술연구,시료분석,알고리즘개발외등록일 24/11/28",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49485526&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=95a7eaa7-1f3b-4f21-98bb-9d22abefb75a
로봇,[ 중견 자동차부품사 모터개발 연구원 2명(연봉상급) ],반온제이파트너스,서울용산구경력 3~9년대졸↑정규직,"로봇설계,R&D,연구원,반도체,R&D기획외수정일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49440292&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=95a7eaa7-1f3b-4f21-98bb-9d22abefb75a
로봇,[ 중견 자동차부품사 락피니언 기어설계 연구원(연봉상급) ],반온제이파트너스,서울용산구경력 5~14년대졸↑정규직,"로봇설계,R&D,연구원,반도체,R&D기획외수정일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49440286&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=95a7eaa7-1f3b-4f21-98bb-9d22abefb75a
로봇,[연료전지 시스템 제어로직 개발] 기술연구 직무 경력직,(주)휴메인서치,서울서초구경력 4~10년대졸↑정규직,"로봇엔지니어,기술연구,신재생에너지,알고리즘개발,전기외수정일 24/11/26",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49464021&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=95a7eaa7-1f3b-4f21-98bb-9d22abefb75a
로봇,Python 개발 연구원 채용,(주)엑스오비스,서울강남구경력2년↑대졸↑정규직,"S/W,솔루션,Python,Pytorch,Tensorflow외등록일 24/10/15",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49200418&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=95a7eaa7-1f3b-4f21-98bb-9d22abefb75a
로봇,Python 개발 연구원 채용,(주)엑스오비스,서울전체경력 2~5년대졸↑정규직,"웹개발,프론트엔드,딥러닝,머신러닝,빅데이터외등록일 24/11/12",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49387510&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=95a7eaa7-1f3b-4f21-98bb-9d22abefb75a
로봇,(주)큐리오시스 연구개발/조립 정규직 채용,(주)큐리오시스,서울강남구신입·경력고졸↑정규직,"생산,조립,기계설계,CAD,메카트로닉스외등록일 24/11/07",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49356858&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=a30ea7ca-951c-4772-bef2-5b283804feae
로봇,금천구소재강소기업]기구설계연구원,헌터스그룹(주),서울금천구경력5년↑대졸↑정규직,"조립,제조,기구설계,CAD,감속기외수정일 24/11/27",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49446426&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=a30ea7ca-951c-4772-bef2-5b283804feae
로봇,[강사 모집]4차산업(미래산업) 진로 체험 강사,(주)킴스정보전략연구소,서울강동구경력무관학력무관정규직·계약직,"서무,문서작성,사무보조,전화응대,Excel외등록일 24/11/14",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49403061&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=58e344fc-0ff4-41a3-bb0b-fb78ac40dafb
로봇,[가전 제조 대기업] 연구소 온디바이스 sLLM R&D (대리~과장),HR Tube,경기성남시 분당구경력 4~10년대졸↑정규직,"딥러닝,머신러닝,자율주행,S/W,Python외등록일 24/11/29",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49492007&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=9c4a4626-5e2e-4f3d-b000-e680433c44ce
로봇,(공장 자동화설비 솔루션 기업) 기업부설연구소 / 연구원,(주)핀커스코리아,서울강남구경력3년↑대졸↑정규직,"C++,OpenCV,Python,Pytorch,딥러닝외등록일 24/11/25",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49461562&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=9c4a4626-5e2e-4f3d-b000-e680433c44ce
로봇,"환경기계(AI,IOT융합) 연구소 책임연구",(주)에이씨아이케미칼아시아,"서울성동구경력5년↑학력무관정규직5,000 만원","폐기물처리기사,기계수정일 24/11/06",N/A,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49349877&location=ts&searchword=%EB%A1%9C%EB%B4%87&searchType=search&paid_fl=n&search_uuid=9c4a4626-5e2e-4f3d-b000-e680433c44ce
